日期,歌单id,播放量
2020/6/4,4880384987,45278
2020/6/4,3132238557,110000
2020/6/4,4875801044,24514
2020/6/4,4889744902,22216
2020/6/4,4959194862,140000
2020/6/4,4881319906,27055
2020/6/4,3203827491,48029
2020/6/4,4997821418,40864
2020/6/4,5014149244,16479
2020/6/4,4993555764,42410
2020/6/4,2978035363,650000
2020/6/4,3019056054,600000
2020/6/4,3207561853,260000
2020/6/4,2860452195,1130000
2020/6/4,2775719334,460000
2020/6/4,2541084980,130000
2020/6/4,2893532054,340000
2020/6/4,3092481826,91226
2020/6/4,4890013314,1230000
2020/6/4,2653881464,640000
2020/6/4,3217603871,41293
2020/6/4,2777984205,380000
2020/6/4,4911584395,20797
2020/6/4,4861786434,79618
2020/6/4,4933470237,30919
2020/6/4,4936858077,33250
2020/6/4,2859214503,10100000
2020/6/4,2883145616,2870000
2020/6/4,2819623819,31838
2020/6/4,4926388301,1040000
2020/6/4,3128932473,130000
2020/6/4,2840691126,60319
2020/6/4,2887168088,3350000
2020/6/4,3198155167,960000
2020/6/4,2926665315,100000
2020/6/4,2683746999,18910000
2020/6/4,2708691583,2300000
2020/6/4,3085593297,150000
2020/6/4,2761259320,990000
2020/6/4,4859079852,38374
2020/6/4,3085897530,46727
2020/6/4,3029610378,42968
2020/6/4,4864650891,14198
2020/6/4,4915961798,88761
2020/6/4,4889693878,38021
2020/6/4,3183149193,250000
2020/6/4,2687439153,2330000
2020/6/4,4969813582,52553
2020/6/4,3227242523,15458
2020/6/4,3087123371,21439
2020/6/4,2991369744,750000
2020/6/4,4920822799,49684
2020/6/4,4881466186,29045
2020/6/4,2464078995,2680000
2020/6/4,2362006321,37460000
2020/6/4,2825552570,440000
2020/6/4,2773594975,1870000
2020/6/4,2826579932,1950000
2020/6/4,2786804468,940000
2020/6/4,3001478311,610000
2020/6/4,4892870009,50302
2020/6/4,2882042971,4690000
2020/6/4,3231643590,66115
2020/6/4,2910040661,48097
2020/6/4,2825759982,830000
2020/6/4,5027877785,48794
2020/6/4,2434987000,37010000
2020/6/4,3225241908,1540000
2020/6/4,4947651928,400000
2020/6/4,2970772045,300000
2020/6/4,2903998296,1070000
2020/6/4,2995650489,1620000
2020/6/4,3223238736,18033
2020/6/4,2561623331,2620000
2020/6/4,2986686032,330000
2020/6/4,3222931194,22582
2020/6/4,2232237850,160010000
2020/6/4,4908673882,170000
2020/6/4,2945426789,120000
2020/6/4,2618915549,49340000
2020/6/4,2820354919,55375
2020/6/4,2896190369,2760000
2020/6/4,2884230478,28348
2020/6/4,3110875084,100000
2020/6/4,4858517761,18407
2020/6/4,2885902411,81587
2020/6/4,3131916843,210000
2020/6/4,2928116437,68009
2020/6/4,2913623900,420000
2020/6/4,3084170384,25110
2020/6/4,4880818010,270000
2020/6/4,4912676360,46627
2020/6/4,2673281124,280000
2020/6/4,2697867308,1120000
2020/6/4,2781171195,18142
2020/6/4,4931678271,90277
2020/6/4,4882062204,30490
2020/6/4,2679916677,720000
2020/6/4,2895367854,490000
2020/6/4,2709409904,140000
2020/6/4,2975510329,1650000
2020/6/4,2803264470,1110000
2020/6/4,2845364680,300000
2020/6/4,2806863490,120000
2020/6/4,4890328458,100000
2020/6/4,3179343096,41490
2020/6/4,2937929039,31309
2020/6/4,4985844523,28957
2020/6/4,3020663385,2200000
2020/6/4,2755687592,230000
2020/6/4,2840884575,170000
2020/6/4,4864450403,100000
2020/6/4,3000719797,1240000
2020/6/4,2887430766,140000
2020/6/4,4983181389,1360000
2020/6/4,2829137850,3700000
2020/6/4,2727853808,2010000
2020/6/4,4904383601,66358
2020/6/4,4969006987,21695
2020/6/4,4954232593,110000
2020/6/4,2873336061,1720000
2020/6/4,3181777536,600000
2020/6/4,4945883467,220000
2020/6/4,3211610053,20666
2020/6/4,2394125021,4750000
2020/6/4,2985655343,53452
2020/6/4,2838073717,35656
2020/6/4,2817554177,1500000
2020/6/4,4865075373,49583
2020/6/4,3114942053,29835
2020/6/4,2864730005,220000
2020/6/4,2827772008,1710000
2020/6/4,2660676614,890000
2020/6/4,4861811550,280000
2020/6/4,2540567422,56858
2020/6/4,2995267320,42385
2020/6/4,2883259535,270000
2020/6/4,2847841459,2070000
2020/6/4,3232190719,4540000
2020/6/4,2287380795,73940000
2020/6/4,4985983390,280000
2020/6/4,3196264232,2320000
2020/6/4,2841424429,79702
2020/6/4,5007420012,140000
2020/6/4,2942278931,290000
2020/6/4,4923629906,560000
2020/6/4,2871897839,4550000
2020/6/4,3179407509,49021
2020/6/4,3137652895,55022
2020/6/4,2866293458,2330000
2020/6/4,2892456399,150000
2020/6/4,2974268402,82217
2020/6/4,3200483160,54955
2020/6/4,4880521696,180000
2020/6/4,2835531522,260000
2020/6/4,2855959375,280000
2020/6/4,4881135507,31162
2020/6/4,2916489855,45971
2020/6/4,4869377947,83066
2020/6/4,4881066023,1310000
2020/6/4,2483059412,3620000
2020/6/4,2812061419,220000
2020/6/4,2790947127,770000
2020/6/4,5003765400,700000
2020/6/4,4926923314,17869
2020/6/4,4878310035,63851
2020/6/4,4906026654,98400
2020/6/4,2936998409,520000
2020/6/4,2862141216,820000
2020/6/4,3214584675,3130000
2020/6/4,2930819540,150000
2020/6/4,4924419398,27890
2020/6/4,3033668435,150000
2020/6/4,5004400238,17231
2020/6/4,2672631056,130000
2020/6/4,4876226401,660000
2020/6/4,4966358322,28508
2020/6/4,2916761187,690000
2020/6/4,2862089348,870000
2020/6/4,4914162511,31725
2020/6/4,3230634962,33245
2020/6/4,3012142454,2750000
2020/6/4,2745777287,1350000
2020/6/4,4915255921,91441
2020/6/4,3013091457,1480000
2020/6/4,2872609549,200000
2020/6/4,4936334734,170000
2020/6/4,3052330823,140000
2020/6/4,2864800744,85535
2020/6/4,2765949616,200000
2020/6/4,2584001962,5290000
2020/6/4,3020407831,1150000
2020/6/4,3235998761,420000
2020/6/4,3064104603,1010000
2020/6/4,4859389217,47349
2020/6/4,4872845295,920000
2020/6/4,4867708952,54565
2020/6/4,2832903555,4080000
2020/6/4,4932286554,55846
2020/6/4,2874960471,1260000
2020/6/4,4995122858,100000
2020/6/4,3221778898,1930000
2020/6/4,4974936239,880000
2020/6/4,2894080795,820000
2020/6/4,2769362599,340000
2020/6/4,4875649545,150000
2020/6/4,4969079749,2160000
2020/6/4,2651036663,113440000
2020/6/4,3139357901,980000
2020/6/4,5038316098,130000
2020/6/4,4909959513,690000
2020/6/4,3029505227,1250000
2020/6/4,5012657306,16584
2020/6/4,2898257741,3170000
2020/6/4,2810503639,1340000
2020/6/4,4868257678,23258
2020/6/4,2980925959,94355
2020/6/4,2994827194,160000
2020/6/4,3186215562,110000
2020/6/4,3018821569,1240000
2020/6/4,2946602896,110000
2020/6/4,3082891286,120000
2020/6/4,4870343059,44027
2020/6/4,3094523972,34060
2020/6/4,3211824374,120000
2020/6/4,4979627647,870000
2020/6/4,2829816518,161020000
2020/6/4,3111210053,17227
2020/6/4,2964706269,940000
2020/6/4,3101613217,42330
2020/6/4,3015279171,1210000
2020/6/4,2778997341,1620000
2020/6/4,2910132420,30268
2020/6/4,4879453483,150000
2020/6/4,2868987314,1120000
2020/6/4,4872287400,500000
2020/6/4,2934475827,210000
2020/6/4,4900957679,16941
2020/6/4,3140210379,89992
2020/6/4,2907212090,3410000
2020/6/4,2658719297,6880000
2020/6/4,5005479890,71629
2020/6/4,3084080514,46274
2020/6/4,4984064399,36782
2020/6/4,4972407802,37853
2020/6/4,4925081114,22960
2020/6/4,2730291578,6230000
2020/6/4,3085667757,33237
2020/6/4,2818432819,2250000
2020/6/4,3195822488,35287
2020/6/4,2411629173,12810000
2020/6/4,3216200486,740000
2020/6/4,2860495870,780000
2020/6/4,3177748877,19272
2020/6/4,3165659814,1230000
2020/6/4,4940515262,33985
2020/6/4,3060679347,880000
2020/6/4,3000519754,140000
2020/6/4,3138479105,120000
2020/6/4,4994485305,41868
2020/6/4,3106401123,1180000
2020/6/4,2902663078,250000
2020/6/4,3020315106,250000
2020/6/4,3238087612,29621
2020/6/4,3235993041,61028
2020/6/4,3004448259,730000
2020/6/4,4991483318,66010
2020/6/4,3017056881,360000
2020/6/4,4857465014,57853
2020/6/4,2890980970,1200000
2020/6/4,2829779628,20100000
2020/6/4,2808486097,1690000
2020/6/4,4992098262,120000
2020/6/4,2862129796,950000
2020/6/4,4868483437,48475
2020/6/4,2852560959,850000
2020/6/4,5022413817,310000
2020/6/4,3014927711,61507
2020/6/4,3007995558,3390000
2020/6/4,2908141829,110000
2020/6/4,3237296299,2420000
2020/6/4,3196569458,210000
2020/6/4,2952846531,2440000
2020/6/4,4935031355,570000
2020/6/4,4864199296,40146
2020/6/4,3229941142,210000
2020/6/4,4859767316,130000
2020/6/4,4990853268,850000
2020/6/4,2940793253,2480000
2020/6/4,4889806799,430000
2020/6/4,4908834437,98358
2020/6/4,2955034465,91499
2020/6/4,3231197186,78563
2020/6/4,4908052313,70953
2020/6/4,2819526536,1770000
2020/6/4,3212794775,94876
2020/6/4,4945106473,47135
2020/6/4,2930256026,34308
2020/6/4,4910927472,850000
2020/6/4,4914340888,160000
2020/6/4,4997929163,26374
2020/6/4,3067914801,20196
2020/6/4,2902128439,1610000
2020/6/4,5004756225,80915
2020/6/4,3042446515,320000
2020/6/4,3182152298,44854
2020/6/4,3225389250,31242
2020/6/4,3230546212,790000
2020/6/4,3198941866,1730000
2020/6/4,3197460335,66014
2020/6/4,3087582965,380000
2020/6/4,2837705789,180000
2020/6/4,3035109170,380000
2020/6/4,5017409561,570000
2020/6/4,3193920152,23606
2020/6/4,3205701726,17025
2020/6/4,4935363680,180000
2020/6/4,2845021651,36227
2020/6/4,2960542099,110000
2020/6/4,3068056809,58160
2020/6/4,2577388187,31290000
2020/6/4,3087661992,83738
2020/6/4,2959412410,28105
2020/6/4,3142475336,52918
2020/6/4,3080593319,710000
2020/6/4,4861494518,87581
2020/6/4,3115699150,110000
2020/6/4,2721886682,5260000
2020/6/4,2924642202,680000
2020/6/4,2570049352,4570000
2020/6/4,3102920899,76409
2020/6/4,3093929396,91470
2020/6/4,3048874765,400000
2020/6/4,3067699384,1270000
2020/6/4,3083802604,990000
2020/6/4,2909473293,100000
2020/6/4,4900445224,22460
2020/6/4,4871550866,36828
2020/6/4,3110472204,43472
2020/6/4,5001736445,790000
2020/6/4,2651898154,310000
2020/6/4,2936255937,2970000
2020/6/4,2962676719,1390000
2020/6/4,3048493659,1240000
2020/6/4,2738759532,3790000
2020/6/4,3110463898,24497
2020/6/4,3037726589,1560000
2020/6/4,2744235118,760000
2020/6/4,2929716241,63095
2020/6/4,4952156751,19822
2020/6/4,4950305784,43615
2020/6/4,3015809683,100000
2020/6/4,3048185979,75455
2020/6/4,2764035779,270000
2020/6/4,2806455764,180000
2020/6/4,4894112858,110000
2020/6/4,2715204903,140000
2020/6/4,2944398305,1330000
2020/6/4,4959820879,17764
2020/6/4,2903870076,24031
2020/6/4,4911013533,14173
2020/6/4,3218573457,13669
2020/6/4,4879834665,13480
2020/6/4,2625150755,13640
2020/6/4,4941563398,13186
2020/6/4,3138445259,13337
2020/6/4,2979064913,12968
2020/6/4,4906444489,12804
2020/6/4,5027204682,12628
2020/6/4,3186308594,12649
2020/6/4,3223910731,12363
2020/6/4,3176179830,12203
2020/6/4,4890125786,12124
2020/6/4,4867118022,12073
2020/6/4,4880315324,11926
2020/6/4,4977748318,11788
2020/6/4,4940074003,11615
2020/6/4,4981061966,11636
2020/6/4,4903947580,11510
2020/6/4,4891302952,11355
2020/6/4,3213102794,11187
2020/6/4,3217393589,10994
2020/6/4,4919185780,11015
2020/6/4,3180785195,10683
2020/6/4,3172148543,10624
2020/6/4,4873950432,10553
2020/6/4,3224944828,10423
2020/6/4,4886532743,10196
2020/6/4,3188804141,9767
2020/6/4,3225649802,9247
2020/6/4,5037105631,9016
2020/6/4,3172626150,8999
2020/6/4,4942745093,8902
2020/6/4,4964718240,8911
2020/6/4,4980160332,8940
2020/6/4,3220931510,8873
2020/6/4,4878890601,8671
2020/6/4,4987497806,8734
2020/6/4,3173161078,8667
2020/6/4,4919214449,8398
2020/6/4,4862635736,8083
2020/6/4,5023675695,8113
2020/6/4,4940099101,8008
2020/6/4,3085293755,7987
2020/6/4,4871319334,7827
2020/6/4,4888735126,7798
2020/6/4,3173333093,7676
2020/6/4,4955576456,7655
2020/6/4,4883477523,7625
2020/6/4,4883079202,7600
2020/6/4,4879924824,7134
2020/6/4,4975209904,7016
2020/6/4,4888920141,6991
2020/6/4,5004630349,6958
2020/6/4,4941481437,6924
2020/6/4,4859725820,6235
2020/6/4,3224377181,450000
2020/6/4,4994035261,6097
2020/6/4,4890062378,5966
2020/6/4,2881804460,440000
2020/6/4,5004403354,5903
2020/6/4,4917994455,5887
2020/6/4,3226645390,5845
2020/6/4,4947851583,5815
2020/6/4,2679005493,420000
2020/6/4,4862269763,5798
2020/6/4,4891066072,5769
2020/6/4,3130926975,400000
2020/6/4,3060049458,5609
2020/6/4,4885133469,390000
2020/6/4,4905360089,5567
2020/6/4,4968085436,5513
2020/6/4,4929232463,5492
2020/6/4,4891115827,5488
2020/6/4,4884353474,5458
2020/6/4,4890617591,5433
2020/6/4,3217142375,5404
2020/6/4,4902813157,5374
2020/6/4,4863151425,5416
2020/6/4,3102314489,350000
2020/6/4,3027141720,350000
2020/6/4,4927854999,5080
2020/6/4,3214426005,5051
2020/6/4,4927966471,4988
2020/6/4,3111369145,330000
2020/6/4,4862635756,4790
2020/6/4,4887470474,4702
2020/6/4,4944550073,4593
2020/6/4,4865560587,4618
2020/6/4,4884930414,4530
2020/6/4,4984902606,4530
2020/6/4,4872818571,280000
2020/6/4,4991878928,4412
2020/6/4,4920994991,4391
2020/6/4,5017740765,4391
2020/6/4,4999632960,4412
2020/6/4,5025636101,4349
2020/6/4,4949167225,260000
2020/6/4,5023488621,4219
2020/6/4,3226336724,250000
2020/6/4,4957019645,4135
2020/6/4,4874137152,4022
2020/6/4,4881051532,4068
2020/6/4,4894067709,4022
2020/6/4,2979201561,240000
2020/6/4,4893450124,3976
2020/6/4,4997611705,3955
2020/6/4,4897541829,3963
2020/6/4,3223946120,220000
2020/6/4,4883889100,3808
2020/6/4,2832842727,220000
2020/6/4,2847944814,220000
2020/6/4,4913670426,3698
2020/6/4,4955965649,3719
2020/6/4,4964295000,210000
2020/6/4,5011140195,3585
2020/6/4,4924410632,3539
2020/6/4,5013884313,180000
2020/6/4,3236305625,3354
2020/6/4,5026097411,3278
2020/6/4,4963939064,3207
2020/6/4,4962397055,3190
2020/6/4,4990848633,3140
2020/6/4,4897554119,3106
2020/6/4,4992792421,3052
2020/6/4,4901228223,3039
2020/6/4,4980858378,3010
2020/6/4,4960917360,2993
2020/6/4,4924299113,2972
2020/6/4,5014151644,2968
2020/6/4,4906366356,2955
2020/6/4,4925879186,150000
2020/6/4,5007959923,2934
2020/6/4,4940455846,150000
2020/6/4,5007957776,2913
2020/6/4,4896542636,2800
2020/6/4,4894292979,2737
2020/6/4,4926132340,130000
2020/6/4,4920843700,2716
2020/6/4,4883493307,2686
2020/6/4,4946101699,2665
2020/6/4,4902774638,2674
2020/6/4,3183259284,2669
2020/6/4,4926207823,2653
2020/6/4,5019405270,2648
2020/6/4,4897763411,2606
2020/6/4,2806454809,120000
2020/6/4,4960239097,2569
2020/6/4,2891159377,120000
2020/6/4,5023150632,120000
2020/6/4,3172996265,2464
2020/6/4,3234311430,2438
2020/6/4,4935829529,2388
2020/6/4,5020665888,2384
2020/6/4,5007981144,2304
2020/6/4,4899694960,2270
2020/6/4,4933211101,2266
2020/6/4,4985173173,2228
2020/6/4,4947222634,2212
2020/6/4,4887921479,2203
2020/6/4,5000457603,2233
2020/6/4,4912609759,2157
2020/6/4,4929444829,2119
2020/6/4,4929767629,2119
2020/6/4,4958475148,2073
2020/6/4,4956768553,90063
2020/6/4,5008428867,1993
2020/6/4,4945617451,1939
2020/6/4,4911724455,1892
2020/6/4,3070686502,80353
2020/6/4,3130607241,77715
2020/6/4,2870884046,77602
2020/6/4,4949963583,1825
2020/6/4,5017504709,74771
2020/6/4,4883426529,1754
2020/6/4,4984103648,1754
2020/6/4,4961043670,1729
2020/6/4,4959821342,1737
2020/6/4,4948420848,1712
2020/6/4,4962976144,1661
2020/6/4,4899894744,1661
2020/6/4,4997258648,1653
2020/6/4,5030592652,1632
2020/6/4,4912549489,65732
2020/6/4,4990082281,1611
2020/6/4,2705437286,62578
2020/6/4,4969137423,1552
2020/6/4,4942869073,1527
2020/6/4,5014790933,1481
2020/6/4,4955638185,1477
2020/6/4,3105127208,57320
2020/6/4,4947197016,1481
2020/6/4,2902381056,55375
2020/6/4,4884221191,1422
2020/6/4,4949473223,1363
2020/6/4,5035752618,1401
2020/6/4,4910428960,1355
2020/6/4,4963642890,1351
2020/6/4,4887596814,1342
2020/6/4,5026938260,580000
2020/6/4,4923727917,1292
2020/6/4,5004108403,1279
2020/6/4,4976119654,1262
2020/6/4,4894998849,1275
2020/6/4,4964107663,1220
2020/6/4,3017128691,44325
2020/6/4,4893228786,1199
2020/6/4,4895986495,1162
2020/6/4,4908861479,1166
2020/6/4,4975660748,1120
2020/6/4,4986173150,1103
2020/6/4,5035719122,38185
2020/6/4,4902104231,1073
2020/6/4,4991447404,1048
2020/6/4,2921298407,390000
2020/6/4,4996120692,1145
2020/6/4,5000543583,1015
2020/6/4,4991917189,985
2020/6/4,4981849966,968
2020/6/4,4960124393,935
2020/6/4,4948940356,30431
2020/6/4,4975036084,914
2020/6/4,5035001835,935
2020/6/4,3102318465,300000
2020/6/4,3083666555,29646
2020/6/4,4882200137,300000
2020/6/4,4957340189,880
2020/6/4,4976099886,863
2020/6/4,4951141183,859
2020/6/4,3083747511,27995
2020/6/4,3104368606,27672
2020/6/4,5014145009,26714
2020/6/4,4973991998,821
2020/6/4,3216881902,25349
2020/6/4,3222121283,24606
2020/6/4,4982512345,24409
2020/6/4,4940754284,758
2020/6/4,5005438742,754
2020/6/4,4918841443,754
2020/6/4,3230575373,23917
2020/6/4,4896623970,704
2020/6/4,4909442208,21284
2020/6/4,3101265037,21233
2020/6/4,3174259774,670
2020/6/4,4976150069,670
2020/6/4,4987153236,674
2020/6/4,4999726420,666
2020/6/4,5007995197,658
2020/6/4,5003384883,662
2020/6/4,5000861067,637
2020/6/4,5011438514,637
2020/6/4,4991472722,620
2020/6/4,4974088399,620
2020/6/4,3195373817,170000
2020/6/4,4963090331,599
2020/6/4,4959033066,590
2020/6/4,5009745539,599
2020/6/4,5042353491,729
2020/6/4,5014768365,561
2020/6/4,5011105807,15862
2020/6/4,4879675481,670000
2020/6/4,3087790085,14077
2020/6/4,5018030657,460
2020/6/4,4959967972,460
2020/6/4,4996887072,452
2020/6/4,3168904807,12854
2020/6/4,5010036366,439
2020/6/4,3125783201,100000
2020/6/4,4972677455,380
2020/6/4,5015514747,384
2020/6/4,5006046132,347
2020/6/4,2926186604,390000
2020/6/4,4984765477,338
2020/6/4,4947514544,334
2020/6/4,5032367283,326
2020/6/4,4903197167,313
2020/6/4,5035755567,309
2020/6/4,4976487770,309
2020/6/4,4992886072,301
2020/6/4,5000767151,292
2020/6/4,4984458921,292
2020/6/4,4895971455,64477
2020/6/4,4964710256,280
2020/6/4,5046567728,301
2020/6/4,4983085598,275
2020/6/4,5027095405,57383
2020/6/4,4875546461,7453
2020/6/4,4858840221,7340
2020/6/4,3177567341,7378
2020/6/4,5016888850,233
2020/6/4,4985790235,233
2020/6/4,5018611111,246
2020/6/4,3102272704,220000
2020/6/4,4952153800,6504
2020/6/4,4998730364,200
2020/6/4,5017991880,204
2020/6/4,5037289601,196
2020/6/4,4955061976,191
2020/6/4,2928966674,620000
2020/6/4,3174190522,5740
2020/6/4,5036723536,5761
2020/6/4,4944076595,5429
2020/6/4,4885847926,5345
2020/6/4,5032078549,187
2020/6/4,5012155065,168
2020/6/4,4955563876,5114
2020/6/4,5034184984,164
2020/6/4,4993863130,161
2020/6/4,3095964867,31998
2020/6/4,3071994939,31217
2020/6/4,5019048796,154
2020/6/4,5019372903,154
2020/6/4,5038723800,154
2020/6/4,4943870565,4463
2020/6/4,5024137970,148
2020/6/4,4879976171,4194
2020/6/4,4970975435,4110
2020/6/4,4953970953,143
2020/6/4,5006450459,141
2020/6/4,4936928962,23632
2020/6/4,5034515278,136
2020/6/4,4886278287,3505
2020/6/4,4895907284,3484
2020/6/4,4964061230,128
2020/6/4,5040298389,127
2020/6/4,5018876216,127
2020/6/4,3224375889,79378
2020/6/4,5020075005,123
2020/6/4,4891468996,18944
2020/6/4,5011854630,118
2020/6/4,5022823389,116
2020/6/4,5008694332,116
2020/6/4,4894700667,17189
2020/6/4,4871309430,2657
2020/6/4,5021240356,109
2020/6/4,4951633974,2585
2020/6/4,5010768658,2581
2020/6/4,5014278362,107
2020/6/4,5006673143,14501
2020/6/4,5043713083,105
2020/6/4,5031378059,103
2020/6/4,5039056885,105
2020/6/4,5038013090,105
2020/6/4,3087648191,12796
2020/6/4,4880785256,300000
2020/6/4,5033697578,96
2020/6/4,5039586662,94
2020/6/4,5028545344,92
2020/6/4,5030423977,100
2020/6/4,5023603357,92
2020/6/4,5044470008,94
2020/6/4,5010909520,1733
2020/6/4,3225276060,33460
2020/6/4,4942856546,1687
2020/6/4,5011121723,9116
2020/6/4,5027852911,89
2020/6/4,5031692589,80
2020/6/4,3126432057,77278
2020/6/4,3198786847,26509
2020/6/4,4882238181,6895
2020/6/4,5025843414,73
2020/6/4,5022821467,67
2020/6/4,4934815924,1086
2020/6/4,4880089352,5525
2020/6/4,5016626993,64
2020/6/4,4943932351,17571
2020/6/4,5036401661,62
2020/6/4,4955554827,4580
2020/6/4,5042861521,58
2020/6/4,5008332449,834
2020/6/4,5030527073,53
2020/6/4,3087795513,10532
2020/6/4,3173216380,25547
2020/6/4,4966309355,603
2020/6/4,5018559343,47
2020/6/4,4868228584,19973
2020/6/4,4865514565,8121
2020/6/4,4980443184,511
2020/6/4,4936809739,443
2020/6/4,5036966047,42
2020/6/4,4946084383,30961
2020/6/4,5037558345,368
2020/6/4,4962858999,322
2020/6/4,5014895444,11330
2020/6/4,5044081289,38
2020/6/4,4955630323,4312
2020/6/4,5027499629,246
2020/6/4,4932845678,221
2020/6/4,3113923112,580000
2020/6/4,4984256072,580000
2020/6/4,4956732236,146
2020/6/4,4924655204,9696
2020/6/4,4939117494,350000
2020/6/4,5028649507,1800
2020/6/4,2958667686,300000
2020/6/4,4975739424,270000
2020/6/4,5009183809,448
2020/6/4,4937101751,368
2020/6/4,2895044260,200000
2020/6/4,4924730133,5920
2020/6/4,4871438723,200000
2020/6/4,5021041736,80
2020/6/4,4974682089,200000
2020/6/4,5005828041,3144
2020/6/4,4890146949,190000
2020/6/4,4921668335,180000
2020/6/4,5007023866,1342
2020/6/4,5027593456,177
2020/6/4,3216462449,170000
2020/6/4,3086599778,160000
2020/6/4,5014260446,58
2020/6/4,4923064681,160000
2020/6/4,5026969732,139
2020/6/4,5025101879,160000
2020/6/4,5008309140,136
2020/6/4,5044571781,148
2020/6/4,2731768583,160000
2020/6/4,4878522228,130000
2020/6/4,2981803692,120000
2020/6/4,4985945967,110000
2020/6/4,2769066533,100000
2020/6/4,4866284552,89450
2020/6/4,4883717460,79130
2020/6/4,4878452009,76459
2020/6/4,4884483911,61411
2020/6/4,4878421498,59911
2020/6/4,5013820355,62
2020/6/4,4908714076,56698
2020/6/4,3213752362,56236
2020/6/4,2875456691,56576
2020/6/4,3087573981,54363
2020/6/4,5028355122,292
2020/6/4,3143811297,51620
2020/6/4,3195646734,49924
2020/6/4,4984681842,48970
2020/6/4,3094484910,48139
2020/6/4,3226596849,45396
2020/6/4,5042429601,66257
2020/6/4,4974252616,44934
2020/6/4,4907688071,44942
2020/6/4,4985935946,22
2020/6/4,2924176422,43561
2020/6/4,3113848558,42040
2020/6/4,5017904254,41830
2020/6/4,3218030959,40751
2020/6/4,2974524097,39377
2020/6/4,3226626481,38634
2020/6/4,3209851124,38424
2020/6/4,2834541825,69584
2020/6/4,2957380494,34463
2020/6/4,4880045539,34182
2020/6/4,3086342439,33271
2020/6/4,3172564554,33262
2020/6/4,3143932206,31204
2020/6/4,3227551215,29638
2020/6/4,5010864222,29297
